window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,dominant_anomalous_feature
2024-06-12 06:45:00,0.0152584985,False,train,0.0152584985,False,supply_temp_c
2024-06-12 18:45:00,0.012294437,False,train,0.012294437,False,supply_temp_c
2024-06-13 06:45:00,0.0085870465,False,train,0.0085870465,False,supply_temp_c
2024-06-13 18:45:00,0.0070979293,False,train,0.0070979293,False,supply_temp_c
2024-06-14 06:45:00,0.0098885195,False,train,0.0098885195,False,supply_temp_c
2024-06-14 18:45:00,0.010724221,False,train,0.010724221,False,supply_temp_c
2024-06-15 06:45:00,0.011365934,False,train,0.011365934,False,supply_temp_c
2024-06-15 18:45:00,0.010360745,False,train,0.010360745,False,supply_temp_c
2024-06-16 06:45:00,0.009309813,False,train,0.009309813,False,supply_temp_c
2024-06-16 18:45:00,0.013907482,False,train,0.013907482,False,supply_temp_c
2024-06-17 06:45:00,0.016773127,False,train,0.016773127,False,supply_temp_c
2024-06-17 18:45:00,0.016082043,False,train,0.016082043,False,supply_temp_c
2024-06-18 06:45:00,0.012317854,False,train,0.012317854,False,supply_temp_c
2024-06-18 18:45:00,0.010574266,False,train,0.010574266,False,supply_temp_c
2024-06-19 06:45:00,0.0115183545,False,train,0.0115183545,False,supply_temp_c
2024-06-19 18:45:00,0.01267083,False,train,0.01267083,False,supply_temp_c
2024-06-20 06:45:00,0.019510306,False,train,0.019510306,False,supply_temp_c
2024-06-20 18:45:00,0.028216615,False,train,0.028216615,False,supply_temp_c
2024-06-21 06:45:00,0.05668384,False,train,0.05668384,False,supply_temp_c
2024-06-21 18:45:00,0.013916661,False,train,0.013916661,False,supply_temp_c
2024-06-22 06:45:00,0.01329742,False,train,0.01329742,False,supply_temp_c
2024-06-22 18:45:00,0.013493414,False,train,0.013493414,False,supply_temp_c
2024-06-23 06:45:00,0.014174317,False,train,0.014174317,False,supply_temp_c
2024-06-23 18:45:00,0.0152283395,False,train,0.0152283395,False,supply_temp_c
2024-06-24 06:45:00,0.016251745,False,train,0.016251745,False,supply_temp_c
2024-06-24 18:45:00,0.01340231,False,train,0.01340231,False,supply_temp_c
2024-06-25 06:45:00,0.011778313,False,train,0.011778313,False,supply_temp_c
2024-06-25 18:45:00,0.0143682435,False,train,0.0143682435,False,supply_temp_c
2024-06-26 06:45:00,0.017621715,False,train,0.017621715,False,supply_temp_c
2024-06-26 18:45:00,0.014351189,False,train,0.014351189,False,supply_temp_c
2024-06-27 06:45:00,0.011537042,False,train,0.011537042,False,supply_temp_c
2024-06-27 18:45:00,0.012911901,False,train,0.012911901,False,supply_temp_c
2024-06-28 06:45:00,0.0122511005,False,train,0.0122511005,False,supply_temp_c
2024-06-28 18:45:00,0.012835159,False,train,0.012835159,False,supply_temp_c
2024-06-29 06:45:00,0.014755894,False,train,0.014755894,False,supply_temp_c
2024-06-29 18:45:00,0.011987233,False,train,0.011987233,False,supply_temp_c
2024-06-30 06:45:00,0.00929694,False,train,0.00929694,False,supply_temp_c
2024-06-30 18:45:00,0.013634972,False,train,0.013634972,False,supply_temp_c
2024-07-01 06:45:00,0.016241342,False,train,0.016241342,False,supply_temp_c
2024-07-01 18:45:00,0.0192033,False,train,0.0192033,False,supply_temp_c
2024-07-02 06:45:00,0.015853027,False,train,0.015853027,False,supply_temp_c
2024-07-02 18:45:00,0.014795677,False,train,0.014795677,False,supply_temp_c
2024-07-03 06:45:00,0.015566752,False,train,0.015566752,False,supply_temp_c
2024-07-03 18:45:00,0.018776469,False,train,0.018776469,False,supply_temp_c
2024-07-04 06:45:00,0.016356882,False,train,0.016356882,False,supply_temp_c
2024-07-04 18:45:00,0.0102699455,False,train,0.0102699455,False,supply_temp_c
2024-07-05 06:45:00,0.009810615,False,train,0.009810615,False,supply_temp_c
2024-07-05 18:45:00,0.009819492,False,train,0.009819492,False,supply_temp_c
2024-07-06 06:45:00,0.007448022,False,train,0.007448022,False,supply_temp_c
2024-07-06 18:45:00,0.0076776072,False,train,0.0076776072,False,supply_temp_c
2024-07-07 06:45:00,0.0098534925,False,train,0.0098534925,False,supply_temp_c
2024-07-07 18:45:00,0.010304573,False,train,0.010304573,False,supply_temp_c
2024-07-08 06:45:00,0.010007224,False,train,0.010007224,False,supply_temp_c
2024-07-08 18:45:00,0.008834648,False,train,0.008834648,False,supply_temp_c
2024-07-09 06:45:00,0.007929753,False,train,0.007929753,False,supply_temp_c
2024-07-09 18:45:00,0.008986052,False,train,0.008986052,False,supply_temp_c
2024-07-10 06:45:00,0.01007804,False,train,0.01007804,False,supply_temp_c
2024-07-10 18:45:00,0.010126759,False,train,0.010126759,False,supply_temp_c
2024-07-11 06:45:00,0.008472326,False,train,0.008472326,False,supply_temp_c
2024-07-11 18:45:00,0.007573107,False,train,0.007573107,False,supply_temp_c
2024-07-12 06:45:00,0.009858884,False,train,0.009858884,False,supply_temp_c
2024-07-12 18:45:00,0.008793815,False,train,0.008793815,False,supply_temp_c
2024-07-13 06:45:00,0.009483897,False,train,0.009483897,False,supply_temp_c
2024-07-13 18:45:00,0.01329989,False,train,0.01329989,False,supply_temp_c
2024-07-14 06:45:00,0.009109035,False,train,0.009109035,False,supply_temp_c
2024-07-14 18:45:00,0.008526094,False,train,0.008526094,False,supply_temp_c
2024-07-15 06:45:00,0.008034508,False,train,0.008034508,False,supply_temp_c
2024-07-15 18:45:00,0.009081361,False,train,0.009081361,False,supply_temp_c
2024-07-16 06:45:00,0.009836839,False,train,0.009836839,False,supply_temp_c
2024-07-16 18:45:00,0.011047836,False,train,0.011047836,False,supply_temp_c
2024-07-17 06:45:00,0.013825434,False,train,0.013825434,False,supply_temp_c
2024-07-17 18:45:00,0.015950674,False,train,0.015950674,False,supply_temp_c
2024-07-18 06:45:00,0.010373196,False,train,0.010373196,False,supply_temp_c
2024-07-18 18:45:00,0.00976283,False,train,0.00976283,False,supply_temp_c
2024-07-19 06:45:00,0.010655258,False,train,0.010655258,False,supply_temp_c
2024-07-19 18:45:00,0.0113147115,False,train,0.0113147115,False,supply_temp_c
2024-07-20 06:45:00,0.012834712,False,train,0.012834712,False,supply_temp_c
2024-07-20 18:45:00,0.01122502,False,train,0.01122502,False,supply_temp_c
2024-07-21 06:45:00,0.010698394,False,train,0.010698394,False,supply_temp_c
2024-07-21 18:45:00,0.009571754,False,train,0.009571754,False,supply_temp_c
2024-07-22 06:45:00,0.009315197,False,train,0.009315197,False,supply_temp_c
2024-07-22 18:45:00,0.0086510675,False,train,0.0086510675,False,supply_temp_c
2024-07-23 06:45:00,0.012652874,False,train,0.012652874,False,supply_temp_c
2024-07-23 18:45:00,0.011110522,False,train,0.011110522,False,supply_temp_c
2024-07-24 06:45:00,0.015565352,False,train,0.015565352,False,supply_temp_c
2024-07-24 18:45:00,0.015340887,False,train,0.015340887,False,supply_temp_c
2024-07-25 06:45:00,0.015467469,False,train,0.015467469,False,supply_temp_c
2024-07-25 18:45:00,0.024183773,False,train,0.024183773,False,supply_temp_c
2024-07-26 06:45:00,0.020432197,False,train,0.020432197,False,supply_temp_c
2024-07-26 18:45:00,0.014127384,False,train,0.014127384,False,supply_temp_c
2024-07-27 06:45:00,0.009246021,False,train,0.009246021,False,supply_temp_c
2024-07-27 18:45:00,0.008437766,False,train,0.008437766,False,supply_temp_c
2024-07-28 06:45:00,0.009004609,False,train,0.009004609,False,supply_temp_c
2024-07-28 18:45:00,0.013138237,False,train,0.013138237,False,supply_temp_c
2024-07-29 06:45:00,0.014963885,False,train,0.014963885,False,supply_temp_c
2024-07-29 18:45:00,0.011696331,False,train,0.011696331,False,supply_temp_c
2024-07-30 06:45:00,0.010433234,False,train,0.010433234,False,supply_temp_c
2024-07-30 18:45:00,0.015477166,False,train,0.015477166,False,supply_temp_c
2024-07-31 06:45:00,0.013785866,False,train,0.013785866,False,supply_temp_c
2024-07-31 18:45:00,0.018265324,False,train,0.018265324,False,supply_temp_c
2024-08-01 06:45:00,0.030681806,False,train,0.030681806,False,supply_temp_c
2024-08-01 18:45:00,0.021114878,False,train,0.021114878,False,supply_temp_c
2024-08-02 06:45:00,0.0078050713,False,train,0.0078050713,False,supply_temp_c
2024-08-02 18:45:00,0.008411703,False,train,0.008411703,False,supply_temp_c
2024-08-03 06:45:00,0.009644209,False,train,0.009644209,False,supply_temp_c
2024-08-03 18:45:00,0.008611917,False,train,0.008611917,False,supply_temp_c
2024-08-04 06:45:00,0.009918056,False,train,0.009918056,False,supply_temp_c
2024-08-04 18:45:00,0.010979082,False,train,0.010979082,False,supply_temp_c
2024-08-05 06:45:00,0.012315594,False,train,0.012315594,False,supply_temp_c
2024-08-05 18:45:00,0.0197574,False,train,0.0197574,False,supply_temp_c
2024-08-06 06:45:00,0.017062383,False,train,0.017062383,False,supply_temp_c
2024-08-06 18:45:00,0.027056314,False,train,0.027056314,False,supply_temp_c
2024-08-07 06:45:00,0.028016122,False,train,0.028016122,False,supply_temp_c
2024-08-07 18:45:00,0.018475058,False,train,0.018475058,False,supply_temp_c
2024-08-09 06:45:00,0.017537171,False,train,0.017537171,False,supply_temp_c
2024-08-09 18:45:00,0.009497232,False,train,0.009497232,False,supply_temp_c
2024-08-10 06:45:00,0.01102705,False,train,0.01102705,False,supply_temp_c
2024-08-10 18:45:00,0.011683148,False,train,0.011683148,False,supply_temp_c
2024-08-11 06:45:00,0.008689019,False,train,0.008689019,False,supply_temp_c
2024-08-11 18:45:00,0.01010509,False,train,0.01010509,False,supply_temp_c
2024-08-12 06:45:00,0.017243521,False,train,0.017243521,False,supply_temp_c
2024-08-12 18:45:00,0.062138617,False,train,0.062138617,False,supply_temp_c
2024-08-13 06:45:00,0.04653353,False,train,0.04653353,False,supply_temp_c
2024-08-13 18:45:00,0.009746537,False,train,0.009746537,False,supply_temp_c
2024-08-14 06:45:00,0.01854862,False,train,0.01854862,False,supply_temp_c
2024-08-14 18:45:00,0.009810929,False,train,0.009810929,False,supply_temp_c
2024-08-15 06:45:00,0.011199771,False,train,0.011199771,False,supply_temp_c
2024-08-15 18:45:00,0.014423623,False,train,0.014423623,False,supply_temp_c
2024-08-16 06:45:00,0.01353987,False,train,0.01353987,False,supply_temp_c
2024-08-16 18:45:00,0.015267058,False,train,0.015267058,False,supply_temp_c
2024-08-17 06:45:00,0.08391133,False,train,0.08391133,False,supply_temp_c
2024-08-17 18:45:00,0.041928936,False,train,0.041928936,False,supply_temp_c
2024-08-18 06:45:00,0.015206914,False,train,0.015206914,False,supply_temp_c
2024-08-18 18:45:00,0.013121769,False,train,0.013121769,False,supply_temp_c
2024-08-19 06:45:00,0.015986089,False,train,0.015986089,False,supply_temp_c
2024-08-19 18:45:00,0.041652795,False,train,0.041652795,False,supply_temp_c
2024-08-20 06:45:00,0.05075082,False,train,0.05075082,False,supply_temp_c
2024-08-20 18:45:00,0.012961667,False,train,0.012961667,False,supply_temp_c
2024-08-21 06:45:00,0.0115172705,False,train,0.0115172705,False,supply_temp_c
2024-08-21 18:45:00,0.014386273,False,train,0.014386273,False,supply_temp_c
2024-08-22 06:45:00,0.012161371,False,train,0.012161371,False,supply_temp_c
2024-08-22 18:45:00,0.012832075,False,train,0.012832075,False,supply_temp_c
2024-08-23 06:45:00,0.015581358,False,train,0.015581358,False,supply_temp_c
2024-08-23 18:45:00,0.017171694,False,train,0.017171694,False,supply_temp_c
2024-08-24 06:45:00,0.01579608,False,train,0.01579608,False,supply_temp_c
2024-08-24 18:45:00,0.018957462,False,train,0.018957462,False,supply_temp_c
2024-08-25 06:45:00,0.018756913,False,train,0.018756913,False,supply_temp_c
2024-08-25 18:45:00,0.018924255,False,train,0.018924255,False,supply_temp_c
2024-08-26 06:45:00,0.02001292,False,train,0.02001292,False,supply_temp_c
2024-08-26 18:45:00,0.019171799,False,train,0.019171799,False,supply_temp_c
2024-08-27 06:45:00,0.021536643,False,train,0.021536643,False,supply_temp_c
2024-08-27 18:45:00,0.016255042,False,train,0.016255042,False,supply_temp_c
2024-08-28 06:45:00,0.019999176,False,train,0.019999176,False,supply_temp_c
2024-08-28 18:45:00,0.015091702,False,train,0.015091702,False,supply_temp_c
2024-08-29 06:45:00,0.020950414,False,train,0.020950414,False,supply_temp_c
2024-08-29 18:45:00,0.017140249,False,train,0.017140249,False,supply_temp_c
2024-08-30 06:45:00,0.019311579,False,train,0.019311579,False,supply_temp_c
2024-08-30 18:45:00,0.024768626,False,train,0.024768626,False,supply_temp_c
2024-08-31 06:45:00,0.016926112,False,train,0.016926112,False,supply_temp_c
2024-08-31 18:45:00,0.0442221,False,train,0.0442221,False,supply_temp_c
2024-09-01 06:45:00,0.040825393,False,train,0.040825393,False,supply_temp_c
2024-09-01 18:45:00,0.0171587,False,train,0.0171587,False,supply_temp_c
2024-09-02 06:45:00,0.010532235,False,train,0.010532235,False,supply_temp_c
2024-09-02 18:45:00,0.040338863,False,train,0.040338863,False,supply_temp_c
2024-09-03 06:45:00,0.046500564,False,train,0.046500564,False,supply_temp_c
2024-09-03 18:45:00,0.14223897,True,train,0.14223897,True,supply_temp_c
2024-09-04 06:45:00,0.18619089,True,train,0.18619089,True,supply_temp_c
2024-09-04 18:45:00,0.006333141,False,train,0.006333141,False,supply_temp_c
2024-09-05 06:45:00,0.008421529,False,train,0.008421529,False,supply_temp_c
2024-09-05 18:45:00,0.013986081,False,train,0.013986081,False,supply_temp_c
2024-09-06 06:45:00,0.015766311,False,train,0.015766311,False,supply_temp_c
2024-09-06 18:45:00,0.008181743,False,train,0.008181743,False,supply_temp_c
2024-09-07 06:45:00,0.01052956,False,train,0.01052956,False,supply_temp_c
2024-09-07 18:45:00,0.0057307966,False,train,0.0057307966,False,supply_temp_c
2024-09-08 06:45:00,0.006780315,False,train,0.006780315,False,supply_temp_c
2024-09-08 18:45:00,0.011453174,False,train,0.011453174,False,supply_temp_c
2024-09-09 06:45:00,0.012084261,False,train,0.012084261,False,supply_temp_c
2024-09-09 18:45:00,0.01188688,False,train,0.01188688,False,supply_temp_c
2024-09-10 06:45:00,0.01741091,False,train,0.01741091,False,supply_temp_c
2024-09-10 18:45:00,0.012493485,False,train,0.012493485,False,supply_temp_c
2024-09-11 06:45:00,0.008566317,False,train,0.008566317,False,supply_temp_c
2024-09-11 18:45:00,0.008196288,False,train,0.008196288,False,supply_temp_c
2024-09-12 06:45:00,0.10360699,False,train,0.10360699,False,supply_temp_c
2024-09-12 18:45:00,0.067949705,False,train,0.067949705,False,supply_temp_c
2024-09-13 06:45:00,0.09998077,False,train,0.09998077,False,supply_temp_c
2024-09-13 18:45:00,0.009502626,False,train,0.009502626,False,supply_temp_c
2024-09-14 06:45:00,0.011411879,False,train,0.011411879,False,supply_temp_c
2024-09-14 18:45:00,0.008600612,False,train,0.008600612,False,supply_temp_c
