window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,return_temp_c_reconstruction_mse,is_return_temp_c_channel_anomaly,stabilized_flow_log_feature_reconstruction_mse,is_stabilized_flow_log_feature_channel_anomaly,dominant_anomalous_feature
2024-12-13 06:45:00,0.10826956,False,train,0.10324163,False,0.0813703,False,0.14019677,False,stabilized_flow_log_feature
2024-12-13 18:45:00,0.09516709,False,train,0.10519645,False,0.08948084,False,0.090823956,False,supply_temp_c
2024-12-14 06:45:00,0.091268726,False,train,0.09671849,False,0.06671684,False,0.11037082,False,stabilized_flow_log_feature
2024-12-14 18:45:00,0.09176514,False,train,0.08232168,False,0.08088701,False,0.112086736,False,stabilized_flow_log_feature
2024-12-15 06:45:00,0.110403344,False,train,0.10687605,False,0.09532494,False,0.12900901,False,stabilized_flow_log_feature
2024-12-15 18:45:00,0.09064016,False,train,0.046634693,False,0.069279395,False,0.15600641,False,stabilized_flow_log_feature
2024-12-16 06:45:00,0.08973156,False,train,0.03731354,False,0.044605266,False,0.18727587,False,stabilized_flow_log_feature
2024-12-16 18:45:00,0.08705053,False,train,0.029707914,False,0.052078497,False,0.17936516,False,stabilized_flow_log_feature
2024-12-17 06:45:00,0.088082105,False,train,0.017717639,False,0.04797486,False,0.19855385,False,stabilized_flow_log_feature
2024-12-17 18:45:00,0.10449655,False,train,0.041205976,False,0.057195496,False,0.21508819,False,stabilized_flow_log_feature
2024-12-18 06:45:00,0.13611223,False,train,0.06383803,False,0.066603936,False,0.27789465,False,stabilized_flow_log_feature
2024-12-18 18:45:00,0.11387011,False,train,0.040598482,False,0.05947974,False,0.24153207,False,stabilized_flow_log_feature
2024-12-19 06:45:00,0.10930672,False,train,0.04883052,False,0.059966307,False,0.21912336,False,stabilized_flow_log_feature
2024-12-19 18:45:00,0.10245957,False,train,0.07042413,False,0.063637085,False,0.17331749,False,stabilized_flow_log_feature
2024-12-20 06:45:00,0.06045355,False,train,0.045999214,False,0.051397424,False,0.08396401,False,stabilized_flow_log_feature
2024-12-20 18:45:00,0.07293527,False,train,0.05720162,False,0.059153933,False,0.10245025,False,stabilized_flow_log_feature
2024-12-21 06:45:00,0.08826939,False,train,0.06263106,False,0.070659414,False,0.1315177,False,stabilized_flow_log_feature
2024-12-21 18:45:00,0.07224903,False,train,0.041884717,False,0.05830129,False,0.116561085,False,stabilized_flow_log_feature
2024-12-22 06:45:00,0.07992605,False,train,0.03708941,False,0.048029292,False,0.15465946,False,stabilized_flow_log_feature
2024-12-22 18:45:00,0.096943535,False,train,0.047369774,False,0.053439785,False,0.19002104,False,stabilized_flow_log_feature
2024-12-23 06:45:00,0.10751319,False,train,0.07996824,False,0.062375505,False,0.18019582,False,stabilized_flow_log_feature
2024-12-23 18:45:00,0.11333251,False,train,0.0988357,False,0.08561941,False,0.15554242,False,stabilized_flow_log_feature
2024-12-24 06:45:00,0.10620388,False,train,0.08707271,False,0.068777025,False,0.1627619,False,stabilized_flow_log_feature
2024-12-24 18:45:00,0.076749235,False,train,0.043036718,False,0.04911579,False,0.13809524,False,stabilized_flow_log_feature
2024-12-25 06:45:00,0.08425931,False,train,0.042323288,False,0.05884561,False,0.15160902,False,stabilized_flow_log_feature
2024-12-25 18:45:00,0.09453415,False,train,0.021063646,False,0.061500937,False,0.20103788,False,stabilized_flow_log_feature
2024-12-26 06:45:00,0.10441797,False,train,0.03426227,False,0.056375936,False,0.22261572,False,stabilized_flow_log_feature
2024-12-26 18:45:00,0.084075466,False,train,0.042749405,False,0.056629222,False,0.15284774,False,stabilized_flow_log_feature
2024-12-27 06:45:00,0.0655723,False,train,0.04543725,False,0.044202615,False,0.10707704,False,stabilized_flow_log_feature
2024-12-27 18:45:00,0.061478272,False,train,0.028804688,False,0.043728154,False,0.111901976,False,stabilized_flow_log_feature
2024-12-28 06:45:00,0.07617685,False,train,0.029755697,False,0.048057985,False,0.1507169,False,stabilized_flow_log_feature
2024-12-28 18:45:00,0.072009176,False,train,0.030070623,False,0.052784186,False,0.13317272,False,stabilized_flow_log_feature
2024-12-29 06:45:00,0.0809463,False,train,0.031283695,False,0.05376592,False,0.15778925,False,stabilized_flow_log_feature
2024-12-29 18:45:00,0.078236364,False,train,0.031232918,False,0.057216454,False,0.14625971,False,stabilized_flow_log_feature
2024-12-30 06:45:00,0.08059431,False,train,0.042576943,False,0.053741455,False,0.14546451,False,stabilized_flow_log_feature
2024-12-30 18:45:00,0.08770825,False,train,0.052002773,False,0.06648307,False,0.14463888,False,stabilized_flow_log_feature
2024-12-31 06:45:00,0.08953918,False,train,0.08905845,False,0.06136516,False,0.118193954,False,stabilized_flow_log_feature
2024-12-31 18:45:00,0.089906976,False,train,0.07574104,False,0.07629305,False,0.11768686,False,stabilized_flow_log_feature
2025-01-01 06:45:00,0.090066165,False,train,0.07301893,False,0.07405751,False,0.123122066,False,stabilized_flow_log_feature
2025-01-01 18:45:00,0.059454188,False,train,0.025864339,False,0.044704746,False,0.10779349,False,stabilized_flow_log_feature
2025-01-02 06:45:00,0.067904286,False,train,0.030984828,False,0.033531666,False,0.13919635,False,stabilized_flow_log_feature
2025-01-02 18:45:00,0.07853723,False,train,0.053724054,False,0.048894364,False,0.13299327,False,stabilized_flow_log_feature
2025-01-03 06:45:00,0.08158603,False,train,0.07281994,False,0.05053802,False,0.121400155,False,stabilized_flow_log_feature
2025-01-03 18:45:00,0.076701015,False,train,0.058326382,False,0.056266516,False,0.115510106,False,stabilized_flow_log_feature
2025-01-04 06:45:00,0.090928644,False,train,0.07500262,False,0.053537626,False,0.1442457,False,stabilized_flow_log_feature
2025-01-04 18:45:00,0.08052506,False,train,0.056765884,False,0.056978274,False,0.12783103,False,stabilized_flow_log_feature
